1590421906668,benoit,hello
1590422151652,benoit,tu me reÃ§ois :) ?
1590422212204,benoit,moi je ne vois rien
1590422264616,benoit,Test test
1590422396164,benoit,Autre test
1590422408324,benoit,Yes je vois tes message
1590422468903,benoit,Truc bidule trop chouette
1590422598649,benoit,ğŸ‘
1590422677040,benoit,tu vas continuer ton POC ? Tu as une roadmap ^^ ?
1590422715320,benoit,je te cache pas que de devoir Ã©crire pour voir les rÃ©ponses ne facilite pas la comm x)
1590422775501,benoit,ah oui c'est vrai on peut simplement faire entrÃ©
